150	0.1725807	0.6177104	0.5073354	0.6601933	0.4544973
200	0.1283073	0.6795184	0.4880477	0.8217114	0.448386
250	0.1536925	0.6890629	0.4781807	0.5941636	0.2967309
300	0.1918352	0.7653146	0.5640014	0.6494043	0.3566565
350	0.2196218	0.7575395	0.5650211	0.706956	0.4456042
400	0.1582852	0.6259898	0.492075	0.7340622	0.2686079
450	0.1654149	0.7563528	0.5090945	0.6162166	0.344616
500	0.1555477	0.7772739	0.456149	0.6453046	0.4112509
550	0.157795	0.6081947	0.5285499	0.7593214	0.3457826
600	0.2449115	0.5559315	0.5358752	0.6429176	0.3569094
650	0.1622766	0.5762185	0.5227492	0.5074466	0.4176333
700	0.1220678	0.6321741	0.4940337	0.6498173	0.3802024
750	0.2188958	0.7011659	0.5256193	0.5794401	0.3923616
800	0.1741044	0.6740866	0.4505537	0.689576	0.3450708
850	0.1712956	0.6816868	0.4248981	0.7499914	0.3962313
900	0.1966879	0.8502105	0.4245404	0.6680989	0.4417104
950	0.120871	0.6076801	0.5853338	0.7090617	0.2877891
1000	0.2092385	0.8885364	0.6134725	0.6759029	0.4183108
					
0	0.1927427	0.6659352	0.4468519	0.5746861	0.3476443
50	0.1904984	0.7874924	0.5012829	0.6760239	0.633206
100	0.1739769	0.6889952	0.4659876	0.6590713	0.7172194
150	0.1370922	0.6109829	0.4795929	0.6620189	0.6853198
200	0.1678017	0.798843	0.4234644	0.7845352	0.6195577
250	0.1237977	0.764817	0.6462743	0.6357716	0.6465071
300	0.1878849	0.6464839	0.5905862	0.7807469	0.6733883
350	0.1614062	0.6934327	0.4491586	0.6731779	0.6016978
400	0.1330759	0.5556156	0.4996689	0.7263245	0.6960504
450	0.158399	0.6893823	0.6349932	0.625358	0.6666549
500	0.1908007	0.7420362	0.4441618	0.6148667	0.6977989
550	0.1402466	0.7126724	0.5257631	0.5743325	0.4667655
600	0.142294	0.6174422	0.3943361	0.6413282	0.4334741
650	0.1655635	0.5950002	0.4975092	0.805986	0.359788
700	0.2106363	0.6335739	0.464445	0.6351366	0.3937248
750	0.144645	0.6667359	0.4689703	0.6285467	0.4725393
800	0.1368308	0.8096253	0.3978713	0.6370683	0.2977233
850	0.1634812	0.6458558	0.4215504	0.6187556	0.3710208
900	0.181472	0.7452124	0.5178456	0.6892487	0.4395016
950	0.1954452	0.6611307	0.5188863	0.5213904	0.3693336
1000	0.1497281	0.7523635	0.5978886	0.6489729	0.3625493
					
0	0.1806817	0.6953351	0.5999582	0.6262599	0.423658
50	0.1988537	0.639947	0.6351788	0.6907433	0.6503355
100	0.1993587	0.6996374	0.4704356	0.7452117	0.7120252
150	0.1313088	0.7891646	0.5519431	0.758736	0.6843485
200	0.1200518	0.6827043	0.4157346	0.7331272	0.7160612
250	0.2153191	0.7296161	0.4490968	0.6216875	0.5611878
300	0.1535268	0.6971307	0.5016366	0.5864714	0.7100748
350	0.1466456	0.6874578	0.5631019	0.636224	0.7219266
400	0.1771743	0.6797552	0.4156921	0.6134052	0.6516079
450	0.1498841	0.8315318	0.6335396	0.7348835	0.8295449
500	0.2061512	0.6224746	0.5586718	0.562457	0.6547725
550	0.1521358	0.6136932	0.5158504	0.5646855	0.4103773
600	0.1795125	0.558253	0.4870038	0.6102693	0.4081111
650	0.1666501	0.7036499	0.4089244	0.8130081	0.446545
700	0.155939	0.68713	0.6176876	0.6003621	0.3597453
750	0.1757905	0.6975398	0.4621046	0.6772347	0.4315255
800	0.1444454	0.5319215	0.5275317	0.6352907	0.406747
850	0.1657275	0.7408798	0.5683318	0.7392047	0.3308086
900	0.1870289	0.7167939	0.5138839	0.5735235	0.4152705
950	0.1948592	0.6663732	0.5554345	0.7152375	0.3811998
1000	0.1383391	0.7438222	0.4919364	0.6579827	0.3018717
					
0	0.1652399	0.6237134	0.4829657	0.5525288	0.520316
50	0.1349588	0.6839025	0.6674481	0.7331724	0.4161818
100	0.25053	0.7364396	0.4873734	0.6859352	0.5051406
150	0.149522	0.5954272	0.6293795	0.6237318	0.4461081
200	0.2167264	0.6942922	0.6510279	0.7722452	0.3479199
250	0.1321991	0.7409515	0.5435225	0.620466	0.3421424
300	0.1328193	0.6390838	0.7258522	0.7279484	0.4432922
350	0.1604491	0.7145712	0.5329394	0.6728283	0.3221802
400	0.1715923	0.5730282	0.4948706	0.6224717	0.4893686
450	0.1826333	0.6513037	0.6616675	0.6548844	0.3541885
500	0.1870034	0.6837938	0.6488145	0.7332315	0.4434546
550	0.1907906	0.7625663	0.4885458	0.6753399	0.4268164
600	0.1519375	0.72325	0.5717567	0.5948785	0.4043782
650	0.1843478	0.6934602	0.4692816	0.6322967	0.4174361
700	0.1535958	0.6828168	0.5815186	0.6527864	0.3952251
750	0.1690005	0.6703615	0.5787907	0.6464395	0.3544934
800	0.1347108	0.6552521	0.4421311	0.5828635	0.3758494
850	0.1407691	0.6002937	0.5022397	0.6333197	0.3403144
900	0.1724106	0.6227436	0.5137185	0.7082669	0.3726447
950	0.152527	0.6309351	0.4974512	0.5989252	0.4400438
1000	0.1316538	0.7532014	0.521641	0.6629042	0.3214976
					
0	0.1694183	0.605182	0.5953256	0.6470944	0.3438621
50	0.1589073	0.4717525	0.6237932	0.6897252	0.4237304
100	0.1819082	0.3077581	0.402338	0.6644284	0.3807273
150	0.1655976	0.2837352	0.4450728	0.8828946	0.377985
200	0.2141273	0.3559508	0.3996449	0.6905797	0.3443332
250	0.2952886	0.3568731	0.3271538	0.6895921	0.3484427
300	0.2329979	0.3408876	0.3928622	0.6642326	0.3478467
350	0.1545977	0.3720934	0.3227867	0.5382427	0.3431884
400	0.2014887	0.2944597	0.4224033	0.6499788	0.3388295
450	0.31454	0.4016931	0.3703403	0.6684162	0.2119244
500	0.2018921	0.349018	0.3798107	0.6826504	0.3148329
550	0.2376092	0.6539093	0.5276189	0.7525254	0.3390983
600	0.2350272	0.5029075	0.524453	0.6062086	0.4142502
650	0.164318	0.650546	0.5200289	0.5939806	0.3346483
700	0.151419	0.7224443	0.5330949	0.6318628	0.3568757
750	0.1329977	0.7484533	0.5405883	0.7335673	0.4943423
800	0.1541839	0.70849	0.5699145	0.5541736	0.4465817
850	0.1575644	0.6902593	0.5221805	0.5137242	0.5035637
900	0.1212762	0.8900521	0.4605297	0.7144864	0.3961043
950	0.1480772	0.6734931	0.4960446	0.5424097	0.376485
1000	0.1928484	0.7899152	0.5105187	0.6259499	0.4660863
					
0	0.1468924	0.6277245	0.4994557	0.5431545	0.38903
50	0.12794	0.7262589	0.4421379	0.5460202	0.316612
100	0.0726627	0.7223103	0.6010573	0.6053922	0.3183697
150	0.0865593	0.6273408	0.589359	0.6631866	0.4382561
200	0.0592338	0.7138621	0.5128658	0.6694286	0.3725135
250	0.0535944	0.6281711	0.4746286	0.6227817	0.4164124
300	0.1287302	0.6506035	0.669711	0.8092354	0.395122
350	0.0662891	0.8363949	0.6529152	0.5531156	0.4398579
400	0.0642493	0.6258643	0.6425589	0.7887521	0.3892151
450	0.087488	0.6616122	0.6635357	0.6289603	0.4038047
500	0.080993	0.7231812	0.4805207	0.6939516	0.3411682
550	0.2007298	0.6866763	0.5814657	0.5705648	0.4516416
600	0.1586146	0.7000317	0.5040545	0.4826373	0.2755627
650	0.209526	0.662399	0.671068	0.6551402	0.3532504
700	0.1658575	0.6161331	0.4823155	0.6295027	0.339682
750	0.1048107	0.7116281	0.6015893	0.6564753	0.4445442
800	0.1570952	0.5392292	0.430162	0.619683	0.3610423
850	0.1708169	0.6818818	0.5705115	0.6438063	0.3535727
900	0.1437071	0.7095336	0.4438529	0.7568215	0.3526033
950	0.1910197	0.8111721	0.5505978	0.5693014	0.3381816
1000	0.2530195	0.6190699	0.4726581	0.6588588	0.3375821
					
0	0.1931304	0.64144	0.4895037	0.6871748	0.3825555
50	0.161585	0.5516077	0.5239956	0.8197938	0.6750192
100	0.0893939	0.7189455	0.4795389	0.657615	0.5488376
150	0.1626141	0.793422	0.4834103	0.619129	0.5925192
200	0.1196665	0.694631	0.4785239	0.8052273	0.6462615
250	0.1249437	0.7363262	0.5765486	1	0.6958663
300	0.2064371	0.5418796	0.5004057	0.7033804	0.7286379
350	0.2388037	0.6285355	0.5710001	0.5928006	0.7043904
400	0.2157268	0.6057771	0.4768621	0.5457419	0.6151139
450	0.1605905	0.5990189	0.5686199	0.7103793	0.6182825
500	0.1499085	0.7014425	0.5499785	0.7856161	0.6516271
550	0.1257445	0.7344552	0.5180169	0.6186453	0.3971778
600	0.1779907	0.6438159	0.5634537	0.5906777	0.3598659
650	0.1903318	0.6346487	0.5026167	0.6008876	0.3352352
700	0.1971663	0.6715373	0.5612025	0.6435281	0.3644683
750	0.1378493	0.6620586	0.6003295	0.6733248	0.3818805
800	0.1601068	0.6636231	0.6034228	0.6894911	0.3714411
850	0.2388125	0.6718524	0.4542712	0.5735538	0.4468093
900	0.1651874	0.6831303	0.574704	0.5014449	0.4093769
950	0.2157104	0.6422847	0.5040781	0.6572919	0.5005028
1000	0.2323643	0.7256951	0.5191886	0.6772834	0.2747996
					
0	0.2187734	0.6166778	0.4993517	0.7507536	0.2968144
50	0.1435318	0.6947017	0.4869215	0.5789573	0.3546887
100	0.1620505	0.6845638	0.4148862	0.6883917	0.3890313
150	0.117316	0.7453652	0.4487074	0.5836122	0.3335192
200	0.1554525	0.6883217	0.5549057	0.7011655	0.3614472
250	0.1121395	0.6282233	0.4670599	0.8775232	0.4544175
300	0.1656818	0.6993966	0.4944881	0.7794519	0.4018771
350	0.1413348	0.69947	0.486161	0.6573899	0.4369671
400	0.1836827	0.784578	0.6174788	0.5420916	0.3992143
450	0.1813897	0.5827598	0.6115645	0.6061555	0.4313374
500	0.2382854	0.7757989	0.5368516	0.6338835	0.2847692
550	0.1957016	0.779526	0.4719093	0.6603661	0.4037253
600	0.1939907	0.6985836	0.4353917	0.6353207	0.328065
650	0.2008537	0.7832475	0.5130171	0.6023903	0.3723105
700	0.2133388	0.755868	0.5369851	0.5086395	0.2821006
750	0.1723705	0.7350997	0.4974573	0.687009	0.3385503
800	0.1498126	0.6343468	0.4847879	0.5862835	0.3627879
850	0.1449546	0.8594362	0.508251	0.6263114	0.2838734
900	0.2188893	0.6850977	0.5452464	0.6763904	0.3482764
950	0.1968736	0.7467001	0.5352338	0.5250278	0.4288934
1000	0.1928451	0.6651955	0.5497705	0.6608887	0.3716199
